State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Population_Size,Poverty,Age_19_Under,Age_19_64,Age_65_84,Age_85_and_Over,White,Black,Native_American,Asian,Hispanic
1,65,Hale,Alabama,AL,18316,3773.0960000000005,4908.688,11099.496000000001,1996.444,311.372,7381.347999999999,10843.072,18.316000000000003,36.632000000000005,164.84400000000002
1,67,Henry,Alabama,AL,16610,2707.43,3936.57,10032.44,2308.79,348.81,11228.36,5265.37,33.22,0.0,348.81
1,69,Houston,Alabama,AL,94249,14420.097,24410.491,56737.898,11404.128999999999,1696.4820000000002,68047.77799999999,24410.491,376.996,659.743,1507.984
1,71,Jackson,Alabama,AL,53650,7779.25,12715.05,33102.05,7028.15,804.75,49679.9,2038.7,858.4,160.95,858.4
1,73,Jefferson,Alabama,AL,657229,94640.976,165621.70799999998,403538.606,76895.793,11172.893,373306.0719999999,270778.348,1314.458,7229.519,15116.267
1,75,Lamar,Alabama,AL,14962,2408.882,3366.45,9037.047999999999,2259.2619999999997,314.202,13181.521999999999,1705.6680000000001,29.924,14.962,224.43
1,77,Lauderdale,Alabama,AL,87691,13679.795999999998,20081.238999999998,53666.892,12539.813,1490.7469999999998,77957.299,8506.027,263.073,350.764,1052.292
1,79,Lawrence,Alabama,AL,34605,4983.12,8512.83,21697.335,3979.575,415.26,27510.975,4187.205,1868.67,34.605,484.47
1,81,Lee,Alabama,AL,123254,18611.354,30936.754000000004,81963.91,9367.303999999998,1109.286,91331.21399999998,28348.42,246.50800000000004,2218.572,1972.0640000000003
1,83,Limestone,Alabama,AL,70469,8315.342,16983.029000000002,45241.098,7399.245,775.1590000000001,59969.11899999999,9301.908,352.345,352.345,2325.477
1,85,Lowndes,Alabama,AL,13076,3046.708,3792.04,7610.232000000001,1477.5880000000002,196.14,3648.2039999999997,9375.492,13.076,13.076,104.608
1,87,Macon,Alabama,AL,22810,5884.98,6158.7,13366.66,2828.44,456.2,3581.17,18886.68,22.81,205.29,228.1
1,89,Madison,Alabama,AL,298192,32502.928000000004,76038.96,186370.0,32502.928000000004,3280.112,213803.66400000002,70075.12,2385.536,6262.032000000001,6560.224
1,91,Marengo,Alabama,AL,21879,4397.679,6082.362000000001,12667.940999999999,2734.875,393.82200000000006,10305.009,11420.838,21.879,65.637,393.82200000000006
1,93,Marion,Alabama,AL,30154,5065.872,6754.496,18303.478,4462.792,663.388,28646.3,1176.0059999999999,90.46199999999999,60.308,452.31
1,95,Marshall,Alabama,AL,85634,13016.368,22007.938,51722.935999999994,10704.25,1198.876,82722.44399999999,1370.144,428.17,342.536,7278.89
1,97,Mobile,Alabama,AL,401427,74263.995,110793.85200000001,242060.48099999997,43354.11600000001,5218.551,249687.594,138492.315,2809.9889999999996,6422.832,5218.551
1,99,Monroe,Alabama,AL,23733,4200.741,6502.842,13860.072,2919.159,450.92699999999996,13527.81,9730.53,237.33,71.199,189.864
1,101,Montgomery,Alabama,AL,221619,39891.42,60501.987,134965.971,22826.757,3324.285,99950.16900000001,116349.975,443.23800000000006,2659.428,3102.6659999999997
1,103,Morgan,Alabama,AL,113740,15013.68,28207.52,70518.8,13421.32,1592.36,97475.18,13421.32,796.18,796.18,5232.039999999999
1,105,Perry,Alabama,AL,11371,3252.106,3593.2360000000003,6163.082,1398.6330000000003,216.04899999999998,3411.3,7914.215999999999,11.371000000000002,11.371000000000002,102.339
1,107,Pickens,Alabama,AL,20178,3894.3540000000003,5306.814,11622.528,2845.098,403.56,11541.816,8555.472,20.178,20.178,161.424
1,109,Pike,Alabama,AL,29639,6016.717000000001,7528.306,18376.18,3378.8460000000005,355.66799999999995,17842.678,10907.152,177.83399999999997,296.39,474.224
1,111,Randolph,Alabama,AL,22717,3566.5689999999995,5701.967000000001,13289.445,3271.248,454.34,17446.656,5020.457,68.151,90.86800000000001,295.321
1,113,Russell,Alabama,AL,49326,9174.636,12972.738000000001,29644.926,6017.772,690.564,27671.886000000002,20766.246,147.97799999999998,295.95599999999996,1035.846
1,115,St. Clair,Alabama,AL,72330,9475.23,17503.86,46074.21,7956.3,795.63,65313.99,5931.06,289.32,216.99,940.29
1,117,Shelby,Alabama,AL,171465,11831.085,44923.83,111623.71499999998,13717.2,1200.2549999999999,151232.13,16117.71,514.395,2400.5099999999998,5315.415
1,119,Sumter,Alabama,AL,13819,3648.216,3896.958,7959.744000000001,1589.185,373.11300000000006,3440.9309999999996,10322.793,13.819,13.819,193.46599999999998
1,121,Talladega,Alabama,AL,80457,13516.776000000002,20033.792999999998,49641.969000000005,9654.84,1126.398,54308.475,25263.498,160.91400000000002,321.82800000000003,885.0270000000002
1,123,Tallapoosa,Alabama,AL,40717,6514.72,9609.212000000001,24348.766,5944.682,814.34,29682.693000000003,10708.571000000002,81.43400000000001,81.43400000000001,366.45300000000003
1,125,Tuscaloosa,Alabama,AL,168908,27869.82,42227.0,107932.212,16721.892,2026.896,114350.716,50841.308,337.816,1857.9880000000003,2702.528
1,127,Walker,Alabama,AL,70117,10377.316,16547.612,42771.37,9606.028999999999,1121.872,64858.225,4487.488,210.351,140.234,841.404
1,129,Washington,Alabama,AL,17773,3003.6369999999997,4834.255999999999,10557.162,2132.76,231.049,11730.18,4692.071999999999,1190.7910000000002,17.773000000000003,159.957
1,131,Wilcox,Alabama,AL,12937,3609.423,3958.722,7296.467999999999,1423.07,258.74,3505.927,9392.261999999999,12.937000000000001,12.937000000000001,103.49600000000001
1,133,Winston,Alabama,AL,24498,4140.161999999999,5585.544,15237.756000000001,3356.2259999999997,342.972,24081.534,146.988,97.992,24.498,465.462
2,13,Aleutians East,Alaska,AK,2713,317.421,363.54200000000003,2257.216,81.39,10.852,906.1419999999999,51.547,803.048,908.855,401.524
2,16,Aleutians West,Alaska,AK,5382,392.88599999999997,753.48,4483.206,139.93200000000002,5.382000000000001,2621.034,204.516,1006.434,1442.376,645.84
2,20,Anchorage,Alaska,AK,275043,23928.740999999995,82237.85699999999,175202.391,15952.493999999999,1650.2579999999998,198030.96,17052.666,23378.655,21178.311,17602.752
2,50,Bethel,Alaska,AK,17127,3579.5429999999997,7056.3240000000005,9214.326,787.842,68.508,2295.018,102.76199999999999,14044.14,222.651,188.39700000000002
2,60,Bristol Bay,Alaska,AK,1112,90.07199999999999,294.68,751.712,62.272,4.448,640.5120000000001,6.672,460.36799999999994,3.336,11.12
2,68,Denali,Alaska,AK,1881,124.14599999999999,421.34399999999994,1373.13,82.76400000000001,5.643,1685.3759999999997,24.453000000000003,88.40700000000001,43.26299999999999,52.66799999999999
2,70,Dillingham,Alaska,AK,4926,891.6060000000001,1812.7679999999998,2788.1160000000004,300.486,24.63,1157.61,24.63,3512.238,24.63,123.15
2,90,Fairbanks North Star,Alaska,AK,87560,6829.68,27318.72,55425.48,4290.4400000000005,437.8,69259.95999999999,4640.68,6829.68,2276.56,4553.12
2,100,Haines,Alaska,AK,2272,259.008,483.936,1522.24,234.01600000000002,34.08,1988.0,6.816,218.112,15.903999999999998,31.807999999999996
2,110,Juneau,Alaska,AK,30987,2262.051,8273.529,20513.394,1952.181,247.89600000000002,23333.211,340.857,3780.4139999999998,1735.272,1115.532
2,122,Kenai Peninsula,Alaska,AK,51960,5144.04,14237.04,33046.56,4312.68,311.76,45465.0,311.76,4000.92,675.48,1402.92
2,130,Ketchikan Gateway,Alaska,AK,13262,1074.222,3647.05,8461.155999999999,1021.1740000000001,132.62,9827.142,132.62,2095.396,702.886,384.59799999999996
2,150,Kodiak Island,Alaska,AK,13051,1135.437,4111.065,8196.027999999998,678.6519999999999,65.255,8104.670999999999,156.612,2049.0069999999996,2283.925,874.4169999999999
2,164,Lake and Peninsula,Alaska,AK,1570,260.62000000000006,535.37,926.3,100.48,6.28,367.38,0.0,1122.55,12.56,20.41
2,170,Matanuska-Susitna,Alaska,AK,76006,7980.63,22117.746,48795.852,4712.372,380.03,67113.298,836.066,4332.342000000001,760.06,2128.1679999999997
2,180,Nome,Alaska,AK,9328,1623.072,3498.0,5279.648,485.056,65.29599999999999,1865.6,46.64,7061.295999999999,102.608,102.608
2,185,North Slope,Alaska,AK,6924,803.184,2734.98,3835.8959999999997,311.58,41.544,1087.068,76.164,4985.28,491.6039999999999,270.036
2,188,Northwest Arctic,Alaska,AK,7621,1295.57,3177.9570000000003,4046.751,381.05,15.242,998.3509999999999,7.621,6371.156,76.21,426.776
2,201,Prince of Wales-Outer Ketchikan,Alaska,AK,5660,781.08,1516.88,3673.3400000000006,447.14,22.64,3028.1,11.32,2314.94,22.64,135.84
2,220,Sitka,Alaska,AK,8986,691.922,2426.22,5643.208,853.67,62.902,6146.424,35.944,1806.1860000000001,503.216,350.454
2,232,Skagway-Hoonah-Angoon,Alaska,AK,3126,362.616,712.7280000000001,2125.68,259.458,28.134,1913.112,6.252000000000001,1112.856,3.1260000000000003,128.166
2,240,Southeast Fairbanks,Alaska,AK,6614,1038.398,2037.112,4067.61,476.208,33.07,5410.2519999999995,185.19199999999998,760.61,52.912000000000006,218.26199999999997
2,261,Valdez-Cordova,Alaska,AK,9899,900.809,2712.3259999999996,6513.5419999999995,613.738,59.394,7602.432,49.495,1445.254,415.75800000000004,237.576
2,270,Wade Hampton,Alaska,AK,7541,1892.7910000000002,3559.3520000000003,3589.5160000000005,354.427,30.164,354.427,0.0,7043.294,7.541,30.164
2,280,Wrangell-Petersburg,Alaska,AK,6245,555.805,1686.15,3884.39,593.275,81.185,4727.465,12.49,1011.69,137.39000000000001,168.615
2,282,Yakutat,Alaska,AK,722,77.976,159.562,506.844,51.98400000000001,2.888,417.316,0.722,293.132,5.053999999999999,5.776
2,290,Yukon-Koyukuk,Alaska,AK,6143,1075.025,1984.1889999999999,3648.942,460.725,49.144000000000005,1652.4669999999999,6.143000000000001,4293.957,30.715,79.85900000000001
4,1,Apache,Arizona,AZ,69343,19069.325,25518.224,37098.505,6102.184,624.087,15394.145999999999,416.05799999999994,52770.023,208.02899999999997,3189.778
4,3,Cochise,Arizona,AZ,126106,20555.278000000002,34174.726,71754.314,18159.264000000003,2017.6960000000001,113621.506,5548.664000000001,1639.3780000000002,2648.2260000000006,38840.648
4,5,Coconino,Arizona,AZ,123866,19323.095999999998,35921.14,78407.178,8670.62,867.062,81875.42599999999,1610.2580000000003,37035.934,1486.3919999999998,14368.455999999998
4,7,Gila,Arizona,AZ,51663,8834.373,13122.402,27743.031000000003,9660.981,1136.586,43138.605,361.64099999999996,7542.797999999999,309.978,8421.069
4,9,Graham,Arizona,AZ,33073,6779.965,9954.973,18917.756,3671.103,529.168,26590.692000000003,727.6060000000001,5390.899,231.511,9194.294
4,11,Greenlee,Arizona,AZ,7521,842.352,2256.3,4422.348,744.5790000000001,97.77300000000001,7235.202000000001,60.168,142.899,37.605,3489.7439999999997
4,12,La Paz,Arizona,AZ,20238,3480.9359999999997,4169.028,10199.952,5261.88,586.9019999999999,17040.396,202.38,2671.4159999999997,121.428,4614.264
4,13,Maricopa,Arizona,AZ,3635528,465347.58400000003,1039761.0080000001,2192223.3839999996,352646.21599999996,50897.39199999999,3235619.92,156327.704,79981.61600000001,105430.31199999999,1043396.536
4,15,Mohave,Arizona,AZ,187200,27892.8,43617.6,104644.8,35193.6,3744.0,176342.4,1872.0,4680.0,2059.2000000000003,23961.6
4,17,Navajo,Arizona,AZ,108432,23204.447999999997,36758.448,59746.032,10951.632,975.888,52589.52,1192.7520000000002,52914.816,433.728,9433.583999999999
4,19,Pima,Arizona,AZ,924786,132244.39800000002,240444.36,551172.456,115598.25,17570.933999999997,820285.182,31442.724,33292.296,24044.436,292232.376
4,21,Pinal,Arizona,AZ,229549,33514.154,59912.289000000004,136352.106,30070.918999999998,3213.6859999999997,199478.081,8034.215,16986.626,2525.039,67946.504
4,23,Santa Cruz,Arizona,AZ,42009,8065.727999999999,14031.006,23104.95,4368.936000000001,504.10799999999995,41042.793000000005,252.05399999999997,336.07200000000006,336.07200000000006,33775.236000000004
4,25,Yavapai,Arizona,AZ,198701,23844.12,41925.911,113060.869,38746.695,4967.525,189958.156,1390.907,3377.917,1589.6080000000002,22850.615
4,27,Yuma,Arizona,AZ,181277,32629.86,55833.316000000006,93901.48599999999,28279.211999999996,3262.9860000000003,168587.61,4894.479,3444.263,2537.8779999999997,98977.24200000001
5,1,Arkansas,Arkansas,AR,20073,3472.6290000000004,4998.177,11943.435,2770.074,361.314,14974.457999999999,4917.885,20.073,80.292,220.80300000000003
5,3,Ashley,Arkansas,AR,23178,4125.684,6003.102,13953.156,2781.36,440.38199999999995,16525.914,6443.484,23.178,69.53399999999999,880.7639999999999
5,5,Baxter,Arkansas,AR,40330,5525.21,7582.04,22100.84,9195.24,1451.88,39523.4,120.99,201.65,161.32,403.3
5,7,Benton,Arkansas,AR,186938,18693.8,50847.136,112536.67599999999,20750.118000000002,2804.07,175347.84399999998,2056.318,2991.008,3551.822,23554.188
5,9,Boone,Arkansas,AR,35793,5476.329000000001,8411.355,21261.041999999998,5333.157000000001,751.653,34969.761,107.37899999999999,250.551,143.172,536.895
5,11,Bradley,Arkansas,AR,12192,2474.976,2852.928,7254.24,1816.6080000000002,268.224,8680.704,3438.144,36.576,12.192,1243.5839999999998
5,13,Calhoun,Arkansas,AR,5589,810.405,1313.415,3414.8790000000004,726.57,134.136,4281.174,1296.6480000000001,0.0,0.0,117.369
5,15,Carroll,Arkansas,AR,26999,4157.8460000000005,6479.76,16226.399000000001,3833.8579999999997,458.98299999999995,26270.027,80.997,188.993,188.993,3644.865
5,17,Chicot,Arkansas,AR,13027,3634.533,3387.02,7594.741,1771.6719999999998,260.54,5888.204000000001,7021.552999999999,0.0,78.16199999999999,521.08
5,19,Clark,Arkansas,AR,22916,3941.552,5591.504,14047.508,2772.836,481.236,17255.748,5110.268,114.58,252.07600000000002,893.7239999999999
5,21,Clay,Arkansas,AR,16578,2834.8380000000006,3812.94,9598.662,2702.2140000000004,447.60600000000005,16279.596000000001,49.733999999999995,116.04599999999999,33.156000000000006,165.78
5,23,Cleburne,Arkansas,AR,25391,3656.304,5205.155,14675.997999999998,4925.853999999999,558.6020000000001,24933.962000000003,126.955,76.17299999999999,50.78200000000001,431.647
5,25,Cleveland,Arkansas,AR,8903,1264.2259999999999,2199.041,5430.83,1121.778,151.351,7629.871,1201.905,35.612,8.903,160.254
5,27,Columbia,Arkansas,AR,24695,5013.085,6247.835,14520.66,3333.825,592.68,15384.985,9038.37,74.085,98.78,395.12
5,29,Conway,Arkansas,AR,20739,3421.935,5205.4890000000005,12298.226999999999,2799.765,435.519,17731.845,2592.375,103.695,103.695,497.736
5,31,Craighead,Arkansas,AR,86735,13790.865,22377.63,54209.375,8933.705000000002,1214.29,76587.005,8413.294999999998,346.94,607.145,2688.785
5,33,Crawford,Arkansas,AR,57630,8183.46,15617.73,35154.3,6224.04,633.9300000000001,53826.42,633.9300000000001,1210.23,806.82,2650.98
5,35,Crittenden,Arkansas,AR,51882,11673.45,16187.184,30610.38,4513.7339999999995,570.702,25525.944000000003,25629.708,155.646,311.292,985.7579999999999
5,37,Cross,Arkansas,AR,19237,3770.452,5155.5160000000005,11542.2,2231.4919999999997,288.555,14523.935,4501.458,57.71099999999999,76.94800000000001,211.607
5,39,Dallas,Arkansas,AR,8524,1593.9879999999998,2148.048,4969.491999999999,1184.836,221.62400000000002,4960.968000000001,3469.2680000000005,25.572,34.096000000000004,204.576
5,41,Desha,Arkansas,AR,14358,3331.0559999999996,4048.9559999999997,8255.85,1737.318,315.87600000000003,7480.518,6719.543999999999,43.074,57.43200000000001,545.6039999999999
5,43,Drew,Arkansas,AR,18693,3439.5119999999997,4785.408,11458.809,2149.695,299.088,13309.416000000001,5140.575,37.386,93.465,486.01800000000003
5,45,Faulkner,Arkansas,AR,97147,12434.816,26229.69,61591.198,8257.495,1068.6170000000002,85780.80099999999,9034.671,485.735,777.176,2428.675
5,47,Franklin,Arkansas,AR,18218,2987.7519999999995,4481.628000000001,10785.056,2532.302,419.01399999999995,17616.806,127.52599999999998,145.74400000000003,163.96200000000002,364.36
5,49,Fulton,Arkansas,AR,11934,2171.988,2541.942,6826.2480000000005,2231.658,322.218,11707.253999999999,35.802,71.604,23.868000000000002,83.538
5,51,Garland,Arkansas,AR,93551,14968.16,20487.668999999998,53698.274,16839.18,2525.877,83541.043,7390.529,654.857,561.306,3087.183
5,53,Grant,Arkansas,AR,17348,1890.932,4128.8240000000005,11033.328000000001,1942.9759999999997,260.22,16619.384,537.788,86.74,34.696000000000005,294.916
5,55,Greene,Arkansas,AR,39401,6067.754,9968.453000000001,23995.209,4806.922,630.416,38534.178,118.20299999999999,157.604,78.802,591.015
5,57,Hempstead,Arkansas,AR,23383,4442.77,6313.41,13959.651000000002,2665.6620000000003,444.277,16087.503999999999,6804.453,93.53200000000001,116.915,2805.96
5,59,Hot Spring,Arkansas,AR,31264,4689.6,7597.152000000001,18883.456,4126.848,656.5440000000001,27481.056,3188.928,156.32,93.79199999999999,531.4879999999999
5,61,Howard,Arkansas,AR,14552,2284.6639999999998,3885.3839999999996,8614.784,1746.24,320.144,11321.455999999998,3012.2639999999997,72.76,72.76,1280.576
5,63,Independence,Arkansas,AR,34737,5175.813,8441.091,21154.833,4585.284,555.792,33173.835,729.477,138.948,347.37,868.425
5,65,Izard,Arkansas,AR,13430,2430.8300000000004,2793.44,7829.69,2457.69,349.18,13000.24,201.45,107.44,26.86,147.73000000000002
5,67,Jackson,Arkansas,AR,17601,3625.8060000000005,4118.634,10895.018999999998,2235.3269999999998,334.41900000000004,14027.997,3414.5939999999996,52.803000000000004,35.202000000000005,246.414
5,69,Jefferson,Arkansas,AR,81700,17075.3,21977.3,49265.1,8987.0,1470.6,37745.4,42402.3,245.1,735.3,980.4
5,71,Johnson,Arkansas,AR,24042,4111.182,6226.878,14473.284000000001,2860.998,480.84,23008.194,432.756,168.29399999999998,168.29399999999998,2235.906
5,73,Lafayette,Arkansas,AR,8027,1645.535,1942.5339999999999,4695.795,1139.8339999999998,248.83700000000002,5065.037,2897.7470000000003,32.108000000000004,24.081,128.43200000000002
5,75,Lawrence,Arkansas,AR,17153,3259.07,4133.8730000000005,10017.351999999999,2521.491,463.1310000000001,16775.634,120.07099999999998,102.91799999999999,17.153000000000002,154.377
5,77,Lee,Arkansas,AR,11545,3359.595,2851.615,7157.9,1304.585,230.9,4871.990000000001,6603.74,23.09,46.18,300.17
5,79,Lincoln,Arkansas,AR,14262,3337.308,3037.8060000000005,9498.492,1468.986,256.716,9427.181999999999,4692.198,57.048,14.262,256.716
5,81,Little River,Arkansas,AR,13227,2036.958,3200.9339999999997,7896.519,1865.0069999999998,264.54,10052.52,2804.124,158.724,26.454,264.54
5,83,Logan,Arkansas,AR,22944,3762.816,5713.056,13536.96,3212.16,481.824,21957.408000000003,298.272,160.608,183.55200000000002,367.10400000000004
5,85,Lonoke,Arkansas,AR,60658,6551.064,16256.344000000001,38153.882,5641.194,667.238,55502.07,3942.77,303.29,363.948,1395.134
5,87,Madison,Arkansas,AR,14962,2543.54,3710.5760000000005,9111.858,1885.2119999999998,269.31600000000003,14543.064000000002,29.924,179.54399999999998,44.885999999999996,583.5179999999999
5,89,Marion,Arkansas,AR,16735,2861.685,3347.0,9806.71,3162.915,401.64,16350.095,50.205,117.145,33.47,167.35
5,91,Miller,Arkansas,AR,43162,7682.835999999999,11178.958,26069.847999999998,5093.116,820.078,32155.69,10099.908,302.13399999999996,172.648,820.078
5,93,Mississippi,Arkansas,AR,47911,10684.153,14469.122,27548.825,5174.388000000001,766.576,30615.129,16337.651000000002,143.733,191.644,1293.5970000000002
5,95,Monroe,Arkansas,AR,9302,2158.064,2474.3320000000003,5181.214,1395.3,241.852,5516.085999999999,3655.6859999999997,18.604,27.906,158.134
5,97,Montgomery,Arkansas,AR,9274,1604.402,2077.3759999999997,5388.194,1604.402,213.30199999999996,9005.053999999998,55.644,83.46600000000001,37.096000000000004,343.13800000000003
5,99,Nevada,Arkansas,AR,9550,1843.15,2377.95,5644.05,1289.25,238.75,6360.3,3122.85,38.2,9.55,210.1
5,101,Newton,Arkansas,AR,8452,1681.9479999999999,1910.152,5181.076,1191.732,177.49200000000002,8299.864,16.904,42.26,16.904,101.42399999999999
5,103,Ouachita,Arkansas,AR,27102,5040.972,6775.5,15854.67,3794.28,650.448,15881.771999999999,10895.004,54.20400000000001,108.40800000000002,298.122
5,105,Perry,Arkansas,AR,10468,1549.264,2533.256,6354.076,1402.7120000000002,188.424,10080.684000000001,209.36,94.212,20.936,136.084
5,107,Phillips,Arkansas,AR,24107,6846.387999999999,7810.668,12897.245,2989.268,409.819,8991.911,14801.698,48.214000000000006,120.535,361.605
5,109,Pike,Arkansas,AR,11038,1721.9279999999999,2682.2340000000004,6402.04,1688.8139999999999,264.91200000000003,10397.796,430.48199999999997,88.304,33.114000000000004,540.8620000000001
5,111,Poinsett,Arkansas,AR,25349,5196.545,6666.787,15108.004,3193.9739999999997,380.235,23270.381999999998,1875.826,50.698,50.698,456.28200000000004
5,113,Polk,Arkansas,AR,20176,3853.6160000000004,5044.0,11540.671999999999,3147.4559999999997,464.04799999999994,19469.84,60.528,302.64,60.528,766.688
5,115,Pope,Arkansas,AR,56580,9335.7,14767.38,34400.64,6450.12,905.28,53411.52,1697.4,339.48,452.64,2150.04
5,117,Prairie,Arkansas,AR,9113,1403.402,2041.312,5467.8,1376.0629999999999,227.825,7727.8240000000005,1321.385,36.452000000000005,18.226000000000003,82.01700000000001
5,119,Pulaski,Arkansas,AR,366463,55335.913,96379.769,226840.59699999998,37745.689000000006,5496.945,229039.375,124597.42,1465.852,5863.408,11360.353000000001
5,121,Randolph,Arkansas,AR,18465,3175.98,4320.81,10968.21,2751.285,424.695,17984.91,221.58,110.79,18.465,221.58
5,123,St. Francis,Arkansas,AR,27902,7031.304,7896.266,16797.004,2762.298,446.432,13448.764000000001,14090.51,83.706,195.31399999999996,1450.904
5,125,Saline,Arkansas,AR,91188,8571.672,22067.496,57266.06399999999,10942.56,1003.068,86446.224,2918.0160000000005,455.94,638.316,1823.76
5,127,Scott,Arkansas,AR,11150,2107.35,2910.15,6556.2,1494.1,200.7,10637.1,55.75,133.8,223.0,780.5
5,129,Searcy,Arkansas,AR,7969,1737.2420000000002,1665.5209999999997,4725.616999999999,1346.7609999999997,231.101,7809.62,15.938000000000002,63.75200000000001,15.938000000000002,87.65900000000002
5,131,Sebastian,Arkansas,AR,118750,18287.5,31825.0,71725.0,13181.25,2018.75,101887.5,7481.25,1900.0,4512.5,11400.0
5,133,Sevier,Arkansas,AR,16456,2929.1679999999997,4887.432,9495.112000000001,1810.16,246.84,15205.344000000001,724.0640000000001,329.12,49.368,4360.84
5,135,Sharp,Arkansas,AR,17397,3462.0029999999997,3722.958,9707.526,3444.606,521.91,16875.09,156.573,104.38199999999999,34.794000000000004,243.558
5,137,Stone,Arkansas,AR,11716,2155.744,2530.656,6865.576,2097.1639999999998,222.60399999999998,11446.532,35.147999999999996,46.864000000000004,0.0,128.876
5,139,Union,Arkansas,AR,44186,7820.922,11223.243999999999,25981.368,5920.924,1060.464,28853.458,14581.38,88.37200000000001,265.116,751.1619999999999
5,141,Van Buren,Arkansas,AR,16529,2809.93,3471.09,9239.711,3289.2709999999997,528.928,16049.659,82.645,132.232,49.586999999999996,231.40599999999998
5,143,Washington,Arkansas,AR,180357,24889.266,49598.175,113805.267,15149.988000000001,1983.9270000000001,164485.584,4869.639,2524.998,4689.282,22003.554
5,145,White,Arkansas,AR,71332,11056.46,18118.327999999998,43441.187999999995,8488.508,1283.976,66909.416,2853.28,356.66,356.66,1854.632
5,147,Woodruff,Arkansas,AR,8098,1862.54,2040.6960000000001,4745.428,1101.328,202.45,5700.992000000001,2324.126,16.196,16.196,72.882
5,149,Yell,Arkansas,AR,21391,3336.9959999999996,5625.8330000000005,12642.081,2695.2659999999996,427.82,20407.014000000003,320.865,149.737,278.08299999999997,3657.8610000000003
6,1,Alameda,California,CA,1448905,155032.835,379613.11,917156.865,130401.45,21733.575,824426.945,199948.89,10142.335,360777.345,294127.715
6,3,Alpine,California,CA,1159,151.829,217.892,805.505,127.49,9.272,928.3589999999999,8.113,215.574,4.636,98.515
6,5,Amador,California,CA,38471,3539.3319999999994,7309.49,24352.142999999996,5924.534000000001,923.304,35085.552,1577.3109999999997,615.5360000000001,577.065,3654.745
6,7,Butte,California,CA,214185,33841.23,52261.14,130010.295,26130.57,5782.995,191053.02,3426.96,4069.515,8995.77,24845.46
6,9,Calaveras,California,CA,46871,4546.486999999999,9749.168,29060.02,7077.521,984.291,43871.255999999994,468.71,796.807,609.323,4030.906
6,11,Colusa,California,CA,21095,2742.35,6433.975,11918.675,2362.64,400.805,19723.825,210.95,506.28,527.375,10357.645
6,13,Contra Costa,California,CA,1017787,76334.025,274802.49,626956.792,98725.33899999998,17302.379,739931.1490000001,97707.552,7124.508999999999,137401.245,210681.90899999999
6,15,Del Norte,California,CA,28705,5339.13,6630.855,18428.61,3128.845,516.69,23911.265,1320.43,1751.005,832.445,4277.045
6,17,El Dorado,California,CA,176841,13263.075,42441.84,113708.76299999999,18214.623,2475.774,163577.925,1591.569,1768.41,5658.912,18214.623
6,19,Fresno,California,CA,877584,180782.30400000003,283459.632,508998.72,72839.47200000001,12286.176,714353.376,50022.288,16674.095999999998,78982.56,407198.976
6,21,Glenn,California,CA,27759,4219.3679999999995,8299.940999999999,16044.702,2914.695,527.4209999999999,25677.075,249.83100000000002,610.698,832.77,8993.916
6,23,Humboldt,California,CA,128376,20026.656,29783.231999999996,82545.768,13736.232,2439.144,112329.0,1412.136,6932.304,2695.896,9499.824
6,25,Imperial,California,CA,155823,30852.953999999998,49707.537000000004,90065.694,14179.893,1869.876,141175.63799999998,6544.566,2960.637,4051.3979999999997,117023.07299999999
6,27,Inyo,California,CA,18156,1924.536,4121.412,10748.351999999999,2814.18,472.056,15650.472,72.62400000000001,1815.6,254.18399999999997,2886.804
6,29,Kern,California,CA,756825,137742.15,242184.0,447283.575,59032.35,8325.075,649355.85,46923.15,12866.025,31786.65,329975.7
6,31,Kings,California,CA,143420,26102.44,42452.32,90354.6,9178.88,1290.78,120903.06,12190.7,2868.4,5019.7,66833.72
6,33,Lake,California,CA,65147,9641.756000000001,15439.839,39218.494000000006,8990.286,1563.5279999999998,59218.62300000001,1433.2340000000002,2019.557,846.9110000000001,9446.315
6,35,Lassen,California,CA,34751,5177.899,7193.456999999999,24464.704000000005,2675.827,417.01199999999994,29295.092999999997,3301.345,1077.281,486.51399999999995,5177.899
6,37,Los Angeles,California,CA,9935475,1758579.075,2871352.275,6060639.75,864386.325,139096.65,7362186.975,963741.075,109290.225,1331353.65,4610060.4
6,39,Madera,California,CA,142788,26986.931999999997,42122.46,85530.01199999999,13422.072,1856.244,126510.16799999999,6282.6720000000005,4426.428,3141.3360000000002,68395.452
6,41,Marin,California,CA,246960,18028.08,52355.52,158795.28,30376.08,5680.08,219053.52,7655.76,1481.76,13582.8,30623.04
6,43,Mariposa,California,CA,18069,2041.797,3613.8,11311.194000000001,2746.488,397.51800000000003,16677.686999999998,198.75900000000001,560.139,198.75900000000001,1734.624
6,45,Mendocino,California,CA,88161,12871.506,22040.25,54130.85399999999,10314.837,1763.22,79609.383,705.288,4231.728,1498.7369999999999,16926.912
6,47,Merced,California,CA,241706,43990.492,82663.452,137772.42,18611.362,2658.7660000000005,206416.92400000003,9909.945999999998,3867.2960000000003,16436.008,122786.64799999999
6,49,Modoc,California,CA,9524,1571.46,2152.4240000000004,5628.684,1542.888,209.52800000000002,8847.796,76.19200000000001,380.96,66.66799999999999,1133.356
6,51,Mono,California,CA,12509,1088.283,2877.07,8618.701000000001,950.684,62.545,11833.514,75.054,312.725,175.12599999999998,2827.034
